등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C3,완료,CH000002766,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,진행중,CH000002767,P1,상,Low,2017-01-05,D19,,,D19
C3,완료,CH000002768,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-12,D19
C3,완료,CH000002769,P1,상,Low,2017-01-05,D23,2017-01-06,2017-01-06,D19
C3,완료,CH000002770,P1,상,Low,2017-01-05,D23,2017-01-09,2017-01-07,D19
C3,완료,CH000002771,P1,상,Low,2017-01-05,D23,2017-01-08,2017-01-09,D19
C3,완료,CH000002772,P1,상,Low,2017-01-05,D23,2017-01-12,2017-01-13,D19
C3,완료,CH000002773,P1,상,Low,2017-01-05,D23,2017-01-09,2017-01-09,D19
C3,완료,CH000002774,P1,상,Low,2017-01-05,D23,2017-01-09,2017-01-09,D19
C3,완료,CH000002775,P1,상,Low,2017-01-05,D23,2017-01-06,2017-01-06,D19
C3,진행중,CH000002776,P1,상,Low,2017-01-05,D23,,,D19
C3,완료,CH000002777,P1,상,Low,2017-01-05,D23,2017-01-12,2017-01-12,D19
C3,완료,CH000002778,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,완료,CH000002779,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-07,D19
C3,완료,CH000002780,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002781,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-13,D19
C3,완료,CH000002782,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002783,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002784,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,진행중,CH000002785,P1,상,Low,2017-01-05,D19,,,D19
C3,완료,CH000002786,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-12,D19
C3,완료,CH000002787,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,완료,CH000002788,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-07,D19
C3,완료,CH000002789,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002790,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-13,D19
C3,완료,CH000002791,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002792,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002793,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,진행중,CH000002794,P1,상,Low,2017-01-05,D19,,,D19
C3,완료,CH000002795,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-12,D19
C3,완료,CH000002796,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,완료,CH000002797,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-07,D19
C3,완료,CH000002798,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002799,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-13,D19
C3,완료,CH000002800,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002801,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002802,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,진행중,CH000002803,P1,상,Low,2017-01-05,D19,,,D19
C3,완료,CH000002804,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-12,D19
C3,완료,CH000002805,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,완료,CH000002806,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-07,D19
C3,완료,CH000002807,P1,상,Low,2017-01-05,D19,2017-01-08,2017-01-09,D19
C3,완료,CH000002808,P1,상,Low,2017-01-05,D19,2017-01-13,2017-01-13,D19
C3,완료,CH000002809,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002810,P1,상,Low,2017-01-05,D19,2017-01-09,2017-01-09,D19
C3,완료,CH000002811,P1,상,Low,2017-01-05,D19,2017-01-06,2017-01-06,D19
C3,진행중,CH000002812,P1,상,Low,2017-01-05,D19,,,D19
C3,완료,CH000002813,P1,상,Low,2017-01-05,D19,2017-01-12,2017-01-12,D19
C3,완료,CH000002814,P1,상,Low,2017-01-03,D91,2017-01-02,2017-01-03,D19
C3,완료,CH000002815,P1,상,Low,2017-01-03,D16,2017-01-17,2017-01-20,D13
C3,완료,CH000002816,P1,상,Low,2017-01-02,D16,2017-01-05,2017-01-05,D13
C3,완료,CH000002817,P1,상,Low,2017-01-02,D16,2017-01-02,2017-01-05,D56
C3,완료,CH000002818,P1,상,Low,2017-01-02,D16,2017-01-03,2017-01-03,D19
C3,완료,CH000002819,P1,상,Low,2017-01-02,D16,2017-01-13,2017-01-07,D91
C3,완료,CH000002820,P1,상,Low,2017-01-02,D24,2017-01-05,2017-01-05,D13
C3,완료,CH000002821,P1,상,Low,2017-01-01,D41,2017-01-02,2017-01-05,D21
C3,완료,CH000002822,P1,상,Low,2017-01-01,D16,2017-01-17,2017-01-20,D13
C3,완료,CH000002823,P1,상,Low,2016-12-31,D16,2017-01-03,2017-01-03,D19
C8,완료,CH000002824,P1,하,Low,2016-12-31,D24,2017-01-02,2017-01-05,D13
C3,완료,CH000002825,P1,상,Low,2016-12-30,D24,2017-01-01,2017-01-01,D91
C3,완료,CH000002826,P1,상,Low,2016-12-30,D24,2017-01-08,2017-01-02,D91
C3,완료,CH000002827,P1,상,Low,2016-12-30,D77,2017-01-12,2017-01-01,D91
C3,완료,CH000002828,P1,상,Low,2016-12-30,D16,2017-01-14,2017-01-15,D23
C3,완료,CH000002829,P1,상,Low,2016-12-30,D16,2017-01-08,2017-01-02,D91
C3,완료,CH000002830,P1,상,Low,2016-12-30,D16,2017-01-09,2017-01-08,D19
C3,완료,CH000002831,P1,상,Low,2016-12-30,D16,2017-01-02,2017-01-06,D13
C3,완료,CH000002832,P1,상,Low,2016-12-30,D19,2016-12-30,2016-12-30,D19
C3,완료,CH000002833,P1,상,Low,2016-12-30,D19,2017-01-09,2017-01-08,D19
C3,완료,CH000002834,P1,상,Low,2016-12-30,D24,2016-12-31,2016-12-31,D13
C3,완료,CH000002835,P1,상,Low,2016-12-30,D24,2017-01-01,2017-01-01,D91
C5,완료,CH000002836,P1,하,Low,2016-12-30,D19,2016-12-31,2017-01-02,D19
C3,완료,CH000002837,P1,상,Low,2016-12-29,D24,2017-01-06,2016-12-30,D91
C8,완료,CH000002842,P1,상,Low,2016-12-29,D41,2017-01-01,2016-12-31,D16
C8,완료,CH000002846,P1,상,Medium,2016-12-29,D41,2017-01-01,2017-01-01,D16
C3,완료,CH000002847,P1,상,Low,2016-12-26,D91,2016-12-27,2016-12-29,D21
C3,완료,CH000002848,P1,상,Low,2016-12-26,D19,2016-12-30,2016-12-30,D13
C3,완료,CH000002849,P1,상,Low,2016-12-26,D19,2016-12-30,2016-12-30,D13
C3,완료,CH000002850,P1,상,Low,2016-12-26,D77,2016-12-30,2016-12-30,D13
C3,완료,CH000002851,P1,상,Low,2016-12-26,D19,2016-12-30,2016-12-30,D13
C3,완료,CH000002852,P1,상,Low,2016-12-26,D19,2016-12-30,2016-12-30,D13
C3,완료,CH000002853,P1,상,Low,2016-12-26,D35,2016-12-30,2016-12-30,D13
C3,완료,CH000002854,P1,상,Low,2016-12-26,D95,2016-12-30,2016-12-30,D13
C3,완료,CH000002855,P1,상,Low,2016-12-25,D77,2017-01-06,2016-12-30,D91
C3,완료,CH000002856,P1,상,Low,2016-12-24,D23,2016-12-25,2016-12-25,D21
C3,완료,CH000002857,P1,상,Low,2016-12-24,D23,2016-12-29,2016-12-25,D19
C3,완료,CH000002858,P1,상,Low,2016-12-24,D23,2016-12-25,2016-12-26,D19
C3,완료,CH000002859,P1,상,Low,2016-12-24,D23,2016-12-25,2016-12-26,D21
C3,완료,CH000002860,P1,상,Low,2016-12-24,D19,2016-12-25,2016-12-26,D21
C3,완료,CH000002861,P1,상,Low,2016-12-24,D19,2016-12-25,2016-12-26,D21
C8,완료,CH000002862,P1,상,Medium,2016-12-24,D61,2016-12-30,2016-12-30,D13
C8,완료,CH000002863,P1,상,Medium,2016-12-24,D61,2016-12-30,2016-12-30,D13
C3,완료,CH000002864,P1,상,Low,2016-12-23,D19,2016-12-29,2016-12-25,D19
C3,완료,CH000002865,P1,상,Low,2016-12-23,D19,2016-12-31,2016-12-25,D91
C3,완료,CH000002866,P1,상,Low,2016-12-23,D13,2017-01-01,2017-01-05,D23
C3,완료,CH000002867,P1,상,Low,2016-12-23,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002868,P1,상,Low,2016-12-23,D30,2017-01-01,2017-01-05,D23
C3,완료,CH000002869,P1,상,Low,2016-12-22,D19,2016-12-24,2016-12-24,D19
C3,완료,CH000002870,P1,상,Low,2016-12-22,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002871,P1,상,Low,2016-12-22,D35,2016-12-23,2016-12-23,D13
C3,완료,CH000002872,P1,상,Low,2016-12-22,D35,2016-12-23,2016-12-24,D20
C3,완료,CH000002873,P1,상,Low,2016-12-22,D30,2016-12-23,2016-12-23,D13
C3,완료,CH000002874,P1,상,Low,2016-12-22,D95,2016-12-23,2016-12-23,D13
C3,완료,CH000002875,P1,상,Low,2016-12-22,D95,2016-12-23,2016-12-24,D20
C3,완료,CH000002877,P1,상,Low,2016-12-18,D19,2016-12-23,2016-12-23,D21
C3,완료,CH000002878,P1,상,Low,2016-12-18,D30,2016-12-22,2016-12-22,D21
C3,완료,CH000002879,P1,상,Low,2016-12-18,D95,2016-12-19,2016-12-22,D21
C3,완료,CH000002880,P1,상,Low,2016-12-18,D95,2016-12-19,2016-12-22,D21
C3,완료,CH000002881,P1,상,Low,2016-12-13,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002882,P1,상,Low,2016-12-13,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002883,P1,상,Low,2016-12-13,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002884,P1,상,Low,2016-12-13,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002885,P1,상,Low,2016-12-13,D35,2016-12-16,2016-12-20,D19
C3,완료,CH000002886,P1,상,Low,2016-12-12,D19,2016-12-12,2016-12-13,D21
C3,완료,CH000002887,P1,상,Low,2016-12-12,D19,2016-12-30,2016-12-23,D91
C3,완료,CH000002888,P1,상,Low,2016-12-12,D30,2016-12-16,2016-12-22,D19
C3,완료,CH000002889,P1,상,Low,2016-12-12,D30,2016-12-24,2016-12-22,D19
C3,완료,CH000002890,P1,상,Low,2016-12-12,D30,2016-12-12,2016-12-13,D21
C3,완료,CH000002891,P1,상,Low,2016-12-12,D30,2016-12-30,2016-12-23,D91
C3,완료,CH000002892,P1,상,Low,2016-12-12,D30,2016-12-16,2016-12-20,D19
C3,완료,CH000002893,P1,상,Low,2016-12-12,D95,2016-12-24,2016-12-22,D19
C3,완료,CH000002894,P1,상,Low,2016-12-12,D95,2016-12-12,2016-12-13,D21
C3,완료,CH000002895,P1,상,Low,2016-12-12,D95,2016-12-16,2016-12-22,D19
C3,완료,CH000002896,P1,상,Low,2016-12-12,D95,2016-12-24,2016-12-22,D19
C3,완료,CH000002898,P1,상,Low,2016-12-11,D19,2016-12-26,2016-12-12,D91
C3,완료,CH000002899,P1,상,Low,2016-12-11,D24,2016-12-15,2016-12-22,D91
C5,완료,CH000002900,P1,하,Low,2016-12-11,D23,,,D23
C3,완료,CH000002901,P1,상,Low,2016-12-10,D19,2016-12-26,2016-12-11,D91
C3,완료,CH000002902,P1,상,Low,2016-12-10,D24,2016-12-26,2016-12-11,D91
C3,완료,CH000002903,P1,상,Low,2016-12-10,D24,2016-12-19,2016-12-22,D21
C3,완료,CH000002904,P1,상,Low,2016-12-10,D13,2016-12-12,2016-12-18,D21
C3,반려,CH000002905,P1,상,Low,2016-12-10,D19,2016-12-19,2016-12-22,D21
C3,완료,CH000002906,P1,상,Low,2016-12-10,D40,2016-12-19,2016-12-22,D21
C3,완료,CH000002907,P1,상,Low,2016-12-10,D40,2016-12-19,2016-12-22,D21
C3,완료,CH000002908,P1,상,Low,2016-12-10,D40,2016-12-19,2016-12-22,D21
C3,완료,CH000002909,P1,상,Low,2016-12-10,D24,2016-12-10,2016-12-10,D13
C3,완료,CH000002910,P1,상,Low,2016-12-10,D16,2016-12-10,2016-12-10,D13
C3,완료,CH000002911,P1,상,Low,2016-12-10,D13,2016-12-10,2016-12-10,D13
C3,완료,CH000002912,P1,상,Low,2016-12-10,D16,2016-12-10,2016-12-10,D13
C3,완료,CH000002913,P1,상,Low,2016-12-10,D24,2016-12-10,2016-12-10,D13
C8,완료,CH000002916,P1,상,Low,2016-12-10,D41,2016-12-11,2016-12-11,D13
C8,완료,CH000002917,P1,하,Low,2016-12-10,D41,2016-12-10,2016-12-10,D13
C3,완료,CH000002918,P1,상,Low,2016-12-09,D24,2016-12-26,2016-12-11,D91
C3,완료,CH000002919,P1,상,Low,2016-12-09,D24,2016-12-26,2016-12-11,D91
C3,완료,CH000002920,P1,상,Low,2016-12-09,D24,2016-12-10,2016-12-10,D13
C3,완료,CH000002921,P1,상,Low,2016-12-09,D24,2016-12-26,2016-12-11,D91
C3,완료,CH000002922,P1,상,Low,2016-12-09,D24,2016-12-10,2016-12-11,D91
C3,완료,CH000002923,P1,상,Low,2016-12-09,D16,2016-12-10,2016-12-10,D13
C3,완료,CH000002924,P1,상,Low,2016-12-09,D16,2016-12-12,2016-12-12,D13
C3,완료,CH000002925,P1,상,Low,2016-12-09,D16,2016-12-10,2016-12-10,D13
C3,완료,CH000002926,P1,상,Low,2016-12-09,D16,2016-12-12,2016-12-12,D13
C3,완료,CH000002927,P1,상,Low,2016-12-09,D13,2016-12-12,2016-12-12,D13
C3,완료,CH000002928,P1,상,Low,2016-12-09,D13,2016-12-12,2016-12-12,D13
C3,완료,CH000002929,P1,상,Low,2016-12-09,D13,2016-12-12,2016-12-12,D13
C3,완료,CH000002930,P1,상,Low,2016-12-09,D23,2016-12-12,2016-12-12,D13
C3,완료,CH000002931,P1,상,Low,2016-12-09,D23,2016-12-12,2016-12-12,D13
C3,완료,CH000002932,P1,상,Low,2016-12-09,D23,2016-12-23,2016-12-23,D13
C8,완료,CH000002933,P1,하,Low,2016-12-09,D24,2016-12-11,2016-12-11,D13
C8,완료,CH000002934,P1,하,Low,2016-12-09,D24,2016-12-10,2016-12-10,D13
C3,완료,CH000002935,P1,상,Low,2016-12-08,D24,2016-12-09,2016-12-09,D21
C3,완료,CH000002936,P1,상,Low,2016-12-08,D24,2016-12-26,2016-12-11,D91
C3,완료,CH000002937,P1,상,Low,2016-12-08,D16,2016-12-12,2016-12-10,D19
C3,완료,CH000002938,P1,상,Low,2016-12-08,D16,2016-12-12,2016-12-10,D19
C3,완료,CH000002939,P1,상,Low,2016-12-08,D16,2016-12-12,2016-12-23,D23
C3,완료,CH000002940,P1,상,Low,2016-12-06,D16,2016-12-06,2016-12-08,D91
C3,완료,CH000002941,P1,상,Low,2016-12-06,D16,2016-12-12,2016-12-08,D91
C3,완료,CH000002942,P1,상,Low,2016-12-06,D23,2016-12-12,2016-12-08,D91
C3,완료,CH000002943,P1,상,Low,2016-12-06,D23,2016-12-12,2016-12-08,D91
C3,완료,CH000002944,P1,상,Low,2016-12-06,D23,2016-12-09,2016-12-10,D19
C3,완료,CH000002945,P1,상,Low,2016-12-05,D13,2016-12-10,2016-12-08,D19
C3,완료,CH000002946,P1,상,Low,2016-12-05,D13,2016-12-10,2016-12-08,D19
C3,완료,CH000002947,P1,상,Low,2016-12-05,D13,2016-12-10,2016-12-08,D19
C3,완료,CH000002948,P1,상,Low,2016-12-05,D19,2016-12-10,2016-12-08,D19
C3,완료,CH000002949,P1,상,Low,2016-12-05,D23,2016-12-10,2016-12-11,D23
C5,완료,CH000002950,P1,하,Low,2016-12-05,D40,2016-12-12,2016-12-11,D40
C8,완료,CH000002951,P1,상,Medium,2016-12-05,D19,2016-12-08,2016-12-08,D13
C3,완료,CH000002952,P1,상,Low,2016-12-04,D16,2016-12-12,2016-12-12,D13
C8,완료,CH000002953,P1,상,Medium,2016-12-04,D19,2016-12-08,2016-12-08,D13
C8,완료,CH000002954,P1,상,Medium,2016-12-04,D19,2016-12-08,2016-12-08,D13
C3,완료,CH000002955,P1,상,Low,2016-12-03,D40,2016-12-04,2016-12-22,D91
C3,완료,CH000002956,P1,상,Low,2016-12-03,D40,2016-12-05,2016-12-05,D21
C3,완료,CH000002957,P1,상,Low,2016-12-03,D40,2016-12-15,2016-12-22,D91
C3,완료,CH000002958,P1,상,Low,2016-12-03,D40,2016-12-10,2016-12-03,D91
C3,완료,CH000002959,P1,상,Low,2016-12-03,D24,2016-12-10,2016-12-03,D91
C3,완료,CH000002960,P1,상,Low,2016-12-03,D14,2016-12-08,2016-12-09,D91
C3,완료,CH000002961,P1,상,Low,2016-12-03,D14,2016-12-05,2016-12-08,D20
C3,완료,CH000002962,P1,상,Low,2016-12-03,D14,2016-12-09,2016-12-09,D19
C3,완료,CH000002963,P1,상,Low,2016-12-02,D14,2016-12-09,2016-12-03,D91
C3,완료,CH000002964,P1,상,Low,2016-12-02,D16,2016-12-09,2016-12-03,D91
C8,완료,CH000002965,P1,하,Low,2016-12-02,D24,2016-12-04,2016-12-04,D13
C3,완료,CH000002966,P1,상,Low,2016-12-01,D16,2016-12-05,2016-12-03,D19
C3,완료,CH000002967,P1,상,Low,2016-12-01,D24,2016-12-03,2016-12-03,D91
C3,완료,CH000002968,P1,상,Low,2016-12-01,D91,2016-12-10,2016-12-10,D91
C3,완료,CH000002969,P1,상,Low,2016-11-29,D23,2016-12-09,2016-12-10,D19
C8,완료,CH000002970,P1,상,Low,2016-11-29,D13,2016-12-04,2016-12-05,D24
C3,완료,CH000002971,P1,상,Low,2016-11-28,D19,2016-12-09,2016-12-03,D91
C3,완료,CH000002972,P1,상,Low,2016-11-28,D13,2016-12-09,2016-12-03,D91
C3,완료,CH000002973,P1,상,Low,2016-11-28,D13,2016-12-01,2016-12-01,D56
C3,완료,CH000002974,P1,상,Low,2016-11-28,D13,2016-12-09,2016-12-09,D19
C3,완료,CH000002975,P1,상,Low,2016-11-28,D16,2016-12-23,2016-12-23,D13
C3,완료,CH000002976,P1,상,Low,2016-11-28,D16,2016-12-09,2016-12-09,D19
C3,완료,CH000002977,P1,상,Low,2016-11-27,D16,2016-11-27,2016-11-27,D56
C3,완료,CH000002978,P1,상,Low,2016-11-27,D16,2016-11-27,2016-11-27,D56
C3,완료,CH000002979,P1,상,Low,2016-11-27,D16,2016-12-05,2016-11-28,D91
C3,완료,CH000002980,P1,상,Low,2016-11-27,D19,2016-12-23,2016-12-23,D13
C3,완료,CH000002981,P1,상,Low,2016-11-27,D35,2016-12-23,2016-12-23,D13
C8,완료,CH000002982,P1,상,Low,2016-11-27,D13,2017-01-12,2016-11-27,D24
C3,완료,CH000002983,P1,상,Low,2016-11-26,D19,2016-12-05,2016-11-28,D91
C3,완료,CH000002984,P1,상,Low,2016-11-26,D24,2016-12-05,2016-11-28,D91
C3,완료,CH000002985,P1,상,Low,2016-11-26,D91,2016-12-05,2016-11-28,D91
C3,완료,CH000002986,P1,상,Low,2016-11-26,D35,2016-11-26,2016-11-27,D19
C3,완료,CH000002987,P1,상,Low,2016-11-26,D16,2016-12-05,2016-12-01,D23
C3,완료,CH000002988,P1,상,Low,2016-11-25,D24,2016-12-05,2016-11-28,D91
C3,완료,CH000002989,P1,상,Low,2016-11-25,D35,2016-11-28,2016-12-02,D13
C3,완료,CH000002990,P1,상,Low,2016-11-25,D35,2016-11-26,2016-11-26,D56
C3,완료,CH000002991,P1,상,Low,2016-11-25,D35,2016-11-25,2016-11-25,D56
C3,완료,CH000002992,P1,상,Low,2016-11-25,D35,2016-12-09,2016-11-25,D91
C3,완료,CH000002993,P1,상,Low,2016-11-25,D35,2016-12-02,2016-12-03,D20
C3,완료,CH000002994,P1,상,Low,2016-11-25,D16,2016-12-01,2016-12-02,D13
C3,완료,CH000002995,P1,상,Low,2016-11-25,D24,2016-12-01,2016-12-02,D13
C3,완료,CH000002996,P1,상,Low,2016-11-25,D19,2016-11-27,2016-12-02,D21
C3,완료,CH000002997,P1,상,Low,2016-11-25,D24,2016-11-28,2016-12-02,D13
C3,완료,CH000002998,P1,상,Low,2016-11-24,D16,2016-12-10,2016-12-10,D13
C3,완료,CH000002999,P1,상,Low,2016-11-22,D16,2016-12-01,2016-11-25,D91
C3,완료,CH000003000,P1,상,Low,2016-11-22,D16,2016-11-24,2016-11-24,D19
C3,완료,CH000003001,P1,상,Low,2016-11-22,D24,2016-12-01,2016-11-25,D91
C3,완료,CH000003002,P1,상,Low,2016-11-22,D19,2016-12-01,2016-11-25,D91
C3,완료,CH000003003,P1,상,Low,2016-11-22,D91,2016-11-24,2016-11-24,D19
C3,완료,CH000003004,P1,상,Low,2016-11-21,D16,2016-11-26,2016-11-24,D19
C3,완료,CH000003005,P1,상,Low,2016-11-21,D95,2016-11-26,2016-11-24,D19
C3,완료,CH000003006,P1,상,Low,2016-11-21,D19,2016-11-28,2016-11-22,D91
C3,완료,CH000003007,P1,상,Low,2016-11-21,D24,2016-11-28,2016-11-22,D91
C8,완료,CH000003008,P1,하,Low,2016-11-21,D24,2016-11-21,2016-11-21,D13
C3,완료,CH000003009,P1,상,Low,2016-11-20,D40,2016-11-20,2016-11-21,D21
C8,완료,CH000003010,P1,하,Low,2016-11-20,D24,2016-11-21,2016-11-21,D13
C8,완료,CH000003011,P1,하,Low,2016-11-20,D24,2016-11-21,2016-11-21,D13
C8,완료,CH000003012,P1,중,Low,2016-11-20,D24,2016-11-20,2016-11-20,D13
C3,완료,CH000003013,P1,상,Low,2016-11-19,D40,2016-11-20,2016-11-21,D21
C3,완료,CH000003014,P1,상,Low,2016-11-19,D40,2016-11-24,2016-11-25,D21
C3,완료,CH000003015,P1,상,Low,2016-11-19,D40,2016-11-21,2016-11-21,D19
C3,완료,CH000003016,P1,상,Low,2016-11-19,D40,2016-11-21,2016-11-21,D19
C3,완료,CH000003017,P1,상,Low,2016-11-18,D40,2016-11-25,2016-11-18,D91
C3,완료,CH000003018,P1,상,Low,2016-11-18,D40,2016-11-21,2016-11-21,D21
C8,완료,CH000003019,P1,하,Low,2016-11-18,D24,2016-11-21,2016-11-19,D16
C8,완료,CH000003020,P1,하,Low,2016-11-18,D24,2016-11-19,2016-11-19,D13
C3,완료,CH000003021,P1,상,Low,2016-11-17,D40,2016-11-25,2016-11-18,D91
C3,완료,CH000003022,P1,상,Low,2016-11-17,D19,2016-11-17,2016-11-17,D13
C3,완료,CH000003023,P1,상,Low,2016-11-15,D19,2016-11-24,2016-11-24,D13
C3,완료,CH000003024,P1,상,Low,2016-11-14,D19,2016-11-21,2016-11-17,D91
C3,완료,CH000003025,P1,상,Low,2016-11-14,D19,2016-11-21,2016-11-17,D91
C3,완료,CH000003026,P1,상,Low,2016-11-14,D24,2016-11-14,2016-11-15,D21
C8,완료,CH000003027,P1,하,Low,2016-11-14,D24,2016-11-14,2016-11-17,D13
C8,완료,CH000003029,P1,하,Low,2016-11-14,D24,2016-11-14,2016-11-17,D13
C8,완료,CH000003030,P1,하,Low,2016-11-14,D24,2016-11-17,2016-11-17,D13
C8,완료,CH000003031,P1,하,Low,2016-11-14,D24,2016-11-14,2016-11-17,D13
C8,완료,CH000003032,P1,하,Low,2016-11-14,D24,2016-11-17,2016-11-17,D13
C3,완료,CH000003033,P1,상,Low,2016-11-13,D24,2016-11-25,2016-11-18,D91
C3,완료,CH000003034,P1,상,Low,2016-11-12,D24,2016-11-20,2016-11-17,D19
C3,완료,CH000003035,P1,상,Low,2016-11-12,D24,2016-11-13,2016-11-13,D19
C3,완료,CH000003036,P1,상,Low,2016-11-12,D24,2016-11-13,2016-11-13,D13
C3,완료,CH000003037,P1,상,Low,2016-11-12,D91,2016-11-13,2016-11-13,D13
C3,완료,CH000003038,P1,상,Low,2016-11-12,D91,2016-11-13,2016-11-13,D13
C3,완료,CH000003039,P1,상,Low,2016-11-11,D19,2016-11-19,2016-11-12,D91
C3,완료,CH000003040,P1,상,Low,2016-11-11,D23,2016-11-12,2016-11-14,D21
C3,완료,CH000003041,P1,상,Low,2016-11-11,D19,2016-11-11,2016-11-11,D21
C5,완료,CH000003042,P1,하,Low,2016-11-11,D19,2016-11-21,2016-11-14,D19
C3,완료,CH000003043,P1,상,Low,2016-11-10,D23,2016-11-19,2016-11-11,D91
C3,완료,CH000003044,P1,상,Low,2016-11-10,D19,2016-11-19,2016-11-11,D91
C3,완료,CH000003045,P1,상,Low,2016-11-08,D91,2016-11-19,2016-11-12,D91
C3,완료,CH000003046,P1,상,Low,2016-11-08,D91,2016-11-21,2016-11-12,D91
C3,완료,CH000003047,P1,상,Low,2016-11-08,D91,2016-11-19,2016-11-12,D91
C3,완료,CH000003048,P1,상,Low,2016-11-08,D91,2016-11-21,2016-11-12,D91
C3,완료,CH000003049,P1,상,Low,2016-11-08,D91,2016-11-19,2016-11-12,D91
C3,완료,CH000003050,P1,상,Low,2016-11-08,D40,2016-11-14,2016-11-11,D21
C3,완료,CH000003051,P1,상,Low,2016-11-08,D40,2016-11-10,2016-11-11,D21
C3,완료,CH000003052,P1,상,Low,2016-11-08,D40,2016-11-21,2016-11-12,D91
C3,완료,CH000003053,P1,상,Low,2016-11-08,D40,2016-11-14,2016-11-11,D21
C3,완료,CH000003054,P1,상,Low,2016-11-08,D40,2016-11-11,2016-11-11,D21
C3,완료,CH000003055,P1,상,Low,2016-11-08,D40,2016-11-10,2016-11-10,D19
C3,완료,CH000003056,P1,상,Low,2016-11-08,D40,2016-11-21,2016-11-12,D91
C3,완료,CH000003057,P1,상,Low,2016-11-08,D23,2016-11-10,2016-11-10,D19
C3,완료,CH000003058,P1,상,Low,2016-11-07,D40,2016-11-09,2016-11-12,D21
C3,완료,CH000003059,P1,상,Low,2016-11-06,D23,2016-11-09,2016-11-12,D21
C3,완료,CH000003060,P1,상,Low,2016-11-06,D23,2016-11-20,2016-11-06,D91
C3,완료,CH000003061,P1,상,Low,2016-11-06,D24,2016-11-06,2016-11-07,D91
C3,완료,CH000003062,P1,상,Low,2016-11-06,D16,2016-11-13,2016-11-14,D13
C3,완료,CH000003063,P1,상,Low,2016-11-06,D19,2016-11-10,2016-11-11,D21
C3,완료,CH000003064,P1,상,Low,2016-11-05,D23,2016-11-10,2016-11-07,D23
C3,완료,CH000003065,P1,상,Low,2016-11-05,D24,2016-11-19,2016-11-06,D91
C3,완료,CH000003066,P1,상,Low,2016-11-05,D16,2016-11-24,2016-11-24,D13
C3,완료,CH000003067,P1,상,Low,2016-11-05,D16,2016-11-24,2016-11-24,D13
C3,완료,CH000003068,P1,상,Low,2016-11-05,D13,2016-11-06,2016-11-06,D56
C3,완료,CH000003069,P1,상,Low,2016-11-05,D13,2016-11-05,2016-11-05,D56
C3,완료,CH000003070,P1,상,Low,2016-11-04,D91,2016-11-19,2016-11-06,D91
C3,완료,CH000003071,P1,상,Low,2016-11-04,D91,2016-11-05,2016-11-05,D91
C3,완료,CH000003072,P1,상,Low,2016-11-04,D16,2016-11-11,2016-11-06,D19
C3,완료,CH000003073,P1,상,Low,2016-11-04,D16,2016-11-19,2016-11-06,D91
C3,완료,CH000003074,P1,상,Low,2016-11-04,D19,2016-11-11,2016-11-06,D19
C3,완료,CH000003075,P1,상,Low,2016-11-04,D19,2016-11-04,2016-11-06,D13
