등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C2,완료,CH000015369,P3,상,Medium,2018-05-31,D88,2018-05-31,2018-05-31,D88
C2,완료,CH000015370,P3,상,Medium,2018-05-31,D42,2018-05-31,2018-05-31,D42
C2,완료,CH000015371,P3,상,Medium,2018-05-31,D42,2018-05-31,2018-05-31,D42
C2,완료,CH000015372,P3,상,Medium,2018-05-31,D22,2018-05-31,2018-05-31,D22
C2,완료,CH000015373,P3,상,Medium,2018-05-31,D99,2018-05-31,2018-05-31,D99
C2,완료,CH000015374,P3,상,Medium,2018-05-31,D99,2018-05-31,2018-05-31,D99
C2,완료,CH000015375,P3,상,Medium,2018-05-31,D3,2018-05-31,2018-05-31,D3
C2,완료,CH000015376,P3,상,Medium,2018-05-31,D3,2018-05-31,2018-05-31,D3
C7,등록취소,CH000015377,P3,상,Medium,2018-05-31,D102,,,D88
C7,완료,CH000015378,P3,상,Medium,2018-05-31,D102,2018-06-01,2018-06-02,D22
C7,완료,CH000015379,P3,상,Medium,2018-05-31,D102,2018-06-01,2018-06-01,D42
C7,완료,CH000015380,P3,상,Medium,2018-05-31,D102,2018-06-02,2018-06-02,D42
C10,완료,CH000015381,P3,상,Low,2018-05-31,D87,2018-08-09,2018-08-16,D72
C2,완료,CH000015382,P3,상,Medium,2018-05-29,D72,2018-05-29,2018-05-29,D72
C3,완료,CH000015383,P3,상,Low,2018-05-28,D16,2018-06-04,2018-05-31,D16
C3,완료,CH000015384,P3,상,Low,2018-05-28,D16,2018-06-09,2018-06-10,D22
C2,완료,CH000015385,P3,상,Medium,2018-05-28,D53,2018-05-28,2018-05-28,D53
C2,완료,CH000015386,P3,상,Medium,2018-05-28,D16,2018-05-28,2018-05-28,D16
C2,완료,CH000015387,P3,상,Medium,2018-05-28,D88,2018-05-28,2018-05-28,D88
C2,완료,CH000015388,P3,상,Medium,2018-05-28,D22,2018-05-28,2018-05-28,D22
C2,완료,CH000015389,P3,상,Medium,2018-05-28,D22,2018-05-28,2018-05-28,D22
C2,완료,CH000015390,P3,상,Medium,2018-05-28,D16,2018-05-28,2018-05-28,D16
C10,완료,CH000015391,P3,하,Low,2018-05-28,D87,2018-06-03,2018-06-03,D88
C10,완료,CH000015392,P3,상,Medium,2018-05-28,D87,2018-06-03,2018-06-03,D71
C3,완료,CH000015393,P3,상,Low,2018-05-27,D16,2018-07-12,2018-07-13,D17
C3,완료,CH000015394,P3,상,Low,2018-05-27,D16,2018-06-09,2018-06-10,D22
C3,완료,CH000015395,P3,상,Low,2018-05-27,D16,2018-07-12,2018-07-13,D17
C3,완료,CH000015396,P3,상,Low,2018-05-27,D16,2018-06-09,2018-06-10,D22
C3,완료,CH000015397,P3,상,Low,2018-05-27,D35,2018-06-09,2018-06-10,D22
C3,완료,CH000015398,P3,상,Low,2018-05-27,D16,2018-06-02,2018-06-04,D17
C3,완료,CH000015399,P3,상,Low,2018-05-27,D16,2018-06-18,2018-06-21,D17
C2,완료,CH000015400,P3,상,Medium,2018-05-27,D42,2018-05-27,2018-05-27,D42
C2,완료,CH000015401,P3,상,Medium,2018-05-27,D68,2018-05-27,2018-05-27,D68
C2,완료,CH000015402,P3,상,Medium,2018-05-27,D22,2018-05-27,2018-05-27,D22
C2,완료,CH000015403,P3,상,Medium,2018-05-27,D22,2018-05-27,2018-05-27,D22
C2,완료,CH000015404,P3,상,Medium,2018-05-27,D23,2018-05-27,2018-05-27,D23
C8,완료,CH000015405,P3,상,Low,2018-05-27,D42,2018-06-01,2018-06-03,D22
C8,완료,CH000015406,P3,상,Low,2018-05-27,D22,2018-06-02,2018-06-02,D21
C2,완료,CH000015407,P3,상,Medium,2018-05-26,D71,2018-05-26,2018-05-26,D71
C2,완료,CH000015408,P3,상,Medium,2018-05-26,D22,2018-05-26,2018-05-26,D22
C2,완료,CH000015409,P3,상,Medium,2018-05-26,D22,2018-05-26,2018-05-26,D22
C2,완료,CH000015410,P3,상,Medium,2018-05-26,D22,2018-05-26,2018-05-26,D22
C2,완료,CH000015411,P3,상,Medium,2018-05-26,D22,2018-05-26,2018-05-26,D22
C10,완료,CH000015412,P3,상,Medium,2018-05-26,D87,2018-05-27,2018-05-27,D72
C10,완료,CH000015413,P3,하,Medium,2018-05-26,D87,2018-05-28,2018-05-27,D72
C8,완료,CH000015414,P3,상,Medium,2018-05-26,D21,2018-05-31,2018-05-31,D22
C10,완료,CH000015415,P3,상,Low,2018-05-26,D87,2018-05-27,2018-05-27,D72
C2,완료,CH000015416,P3,상,Medium,2018-05-25,D71,2018-05-25,2018-05-25,D71
C2,완료,CH000015417,P3,상,Medium,2018-05-25,D88,2018-05-25,2018-05-25,D88
C2,완료,CH000015418,P3,상,Medium,2018-05-25,D71,2018-05-25,2018-05-25,D71
C2,완료,CH000015419,P3,상,Medium,2018-05-25,D88,2018-05-25,2018-05-25,D88
C2,완료,CH000015420,P3,상,Medium,2018-05-25,D71,2018-05-25,2018-05-25,D71
C2,완료,CH000015421,P3,상,Medium,2018-05-25,D16,2018-05-25,2018-05-25,D16
C2,완료,CH000015422,P3,상,Medium,2018-05-25,D16,2018-05-25,2018-05-25,D16
C2,완료,CH000015423,P3,상,Medium,2018-05-25,D35,2018-05-25,2018-05-25,D35
C2,완료,CH000015424,P3,상,Medium,2018-05-25,D71,2018-05-25,2018-05-25,D71
C2,완료,CH000015425,P3,상,Medium,2018-05-25,D23,2018-05-25,2018-05-25,D23
C2,완료,CH000015426,P3,상,Medium,2018-05-25,D22,2018-05-25,2018-05-25,D22
C2,완료,CH000015427,P3,상,Medium,2018-05-25,D22,2018-05-25,2018-05-25,D22
C2,완료,CH000015428,P3,상,Medium,2018-05-25,D16,2018-05-25,2018-05-25,D16
C4,완료,CH000015429,P3,상,Medium,2018-05-25,D102,2018-05-28,2018-05-28,D22
C4,완료,CH000015430,P3,상,Medium,2018-05-25,D102,2018-05-28,2018-05-28,D42
C10,완료,CH000015431,P3,상,Medium,2018-05-25,D87,2018-06-04,2018-06-02,D88
C10,완료,CH000015432,P3,중,Low,2018-05-25,D87,2018-06-14,2018-05-31,D71
C10,완료,CH000015433,P3,상,Low,2018-05-25,D25,2018-05-26,2018-05-25,D53
C10,완료,CH000015434,P3,상,High,2018-05-25,D25,2018-05-25,2018-05-25,D53
C3,완료,CH000015435,P3,상,Low,2018-05-24,D16,2018-06-09,2018-06-10,D22
C3,완료,CH000015436,P3,상,Low,2018-05-24,D16,2018-06-09,2018-06-10,D22
C3,완료,CH000015437,P3,상,Low,2018-05-24,D35,2018-05-24,2018-05-24,D22
C3,완료,CH000015438,P3,상,Low,2018-05-24,D35,2018-05-24,2018-05-24,D22
C2,완료,CH000015439,P3,상,Medium,2018-05-24,D71,2018-05-24,2018-05-24,D71
C2,완료,CH000015440,P3,상,Medium,2018-05-24,D68,2018-05-24,2018-05-24,D68
C2,완료,CH000015441,P3,상,Medium,2018-05-24,D71,2018-05-24,2018-05-24,D71
C2,완료,CH000015442,P3,상,Medium,2018-05-24,D97,2018-05-24,2018-05-24,D97
C2,완료,CH000015443,P3,상,Medium,2018-05-24,D71,2018-05-24,2018-05-24,D71
C2,완료,CH000015444,P3,상,Medium,2018-05-24,D53,2018-05-24,2018-05-24,D53
C2,완료,CH000015445,P3,상,Medium,2018-05-24,D22,2018-05-24,2018-05-24,D22
C2,완료,CH000015446,P3,상,Medium,2018-05-24,D16,2018-05-24,2018-05-24,D16
C2,완료,CH000015447,P3,상,Medium,2018-05-24,D16,2018-05-24,2018-05-24,D16
C2,완료,CH000015448,P3,상,Medium,2018-05-24,D16,2018-05-24,2018-05-24,D16
C2,완료,CH000015449,P3,상,Medium,2018-05-24,D22,2018-05-24,2018-05-24,D22
C12,완료,CH000015450,P3,상,Medium,2018-05-24,D107,2018-06-18,2018-06-18,D42
C10,완료,CH000015451,P3,상,Low,2018-05-24,D87,2018-05-28,2018-05-28,D71
C8,완료,CH000015452,P3,상,Low,2018-05-24,D24,2018-05-28,2018-05-28,D72
C10,완료,CH000015453,P3,상,Low,2018-05-24,D87,2018-05-25,2018-05-26,D71
C2,완료,CH000015454,P3,상,Medium,2018-05-22,D22,2018-05-22,2018-05-22,D22
C10,완료,CH000015455,P3,상,Medium,2018-05-22,D87,2018-05-25,2018-05-25,D88
C3,완료,CH000015456,P3,상,Low,2018-05-21,D40,2018-06-09,2018-06-10,D22
C3,완료,CH000015457,P3,상,Low,2018-05-21,D16,2018-08-04,2018-08-04,D17
C3,완료,CH000015458,P3,상,Low,2018-05-21,D16,2018-08-20,2018-08-20,D17
C2,완료,CH000015459,P3,상,Medium,2018-05-21,D71,2018-05-21,2018-05-21,D71
C2,완료,CH000015460,P3,상,Medium,2018-05-21,D97,2018-05-21,2018-05-21,D97
C2,완료,CH000015461,P3,상,Medium,2018-05-21,D99,2018-05-21,2018-05-21,D99
C2,완료,CH000015462,P3,상,Medium,2018-05-21,D99,2018-05-21,2018-05-21,D99
C2,완료,CH000015463,P3,상,Medium,2018-05-21,D71,2018-05-21,2018-05-21,D71
C2,완료,CH000015464,P3,상,Medium,2018-05-21,D36,2018-05-21,2018-05-21,D36
C10,완료,CH000015465,P3,상,Medium,2018-05-21,D87,2018-05-27,2018-05-27,D71
C10,완료,CH000015466,P3,하,Medium,2018-05-21,D87,2018-05-27,2018-05-27,D71
C10,완료,CH000015467,P3,하,Low,2018-05-21,D87,2018-05-27,2018-05-27,D71
C10,완료,CH000015468,P3,하,Low,2018-05-21,D87,2018-05-25,2018-05-26,D71
C3,완료,CH000015469,P3,상,Low,2018-05-20,D16,2018-06-09,2018-06-10,D22
C3,완료,CH000015470,P3,상,Low,2018-05-20,D23,2018-09-27,2018-09-27,D21
C2,완료,CH000015471,P3,상,Medium,2018-05-20,D22,2018-05-20,2018-05-20,D22
C2,완료,CH000015472,P3,상,Medium,2018-05-20,D63,2018-05-20,2018-05-20,D63
C2,완료,CH000015473,P3,상,Medium,2018-05-20,D63,2018-05-20,2018-05-20,D63
C2,완료,CH000015474,P3,상,Medium,2018-05-20,D71,2018-05-20,2018-05-20,D71
C2,완료,CH000015475,P3,상,Medium,2018-05-20,D88,2018-05-20,2018-05-20,D88
C2,완료,CH000015476,P3,상,Medium,2018-05-20,D99,2018-05-20,2018-05-20,D99
C2,완료,CH000015477,P3,상,Medium,2018-05-20,D63,2018-05-20,2018-05-20,D63
C7,등록취소,CH000015478,P3,상,Medium,2018-05-20,D102,2018-05-25,2018-05-26,D22
C8,완료,CH000015479,P3,상,Low,2018-05-20,D22,2018-05-21,2018-05-21,D21
C8,완료,CH000015480,P3,상,Low,2018-05-20,D22,2018-05-27,2018-05-27,D21
C3,완료,CH000015481,P3,상,Low,2018-05-19,D23,2018-05-24,2018-05-24,D21
C3,완료,CH000015482,P3,상,Low,2018-05-19,D23,2018-05-24,2018-05-24,D40
C3,완료,CH000015483,P3,상,Low,2018-05-19,D35,2018-05-27,2018-05-20,D16
C3,완료,CH000015484,P3,상,Low,2018-05-19,D35,2018-05-28,2018-05-28,D22
C3,완료,CH000015485,P3,상,Low,2018-05-19,D35,2018-05-20,2018-05-21,D62
C3,완료,CH000015486,P3,상,Low,2018-05-19,D35,2018-05-27,2018-05-20,D16
C2,완료,CH000015487,P3,상,Medium,2018-05-19,D22,2018-05-19,2018-05-19,D22
C2,완료,CH000015488,P3,상,Medium,2018-05-19,D16,2018-05-19,2018-05-19,D16
C2,완료,CH000015489,P3,상,Medium,2018-05-19,D36,2018-05-19,2018-05-19,D36
C2,완료,CH000015490,P3,상,Medium,2018-05-19,D63,2018-05-19,2018-05-19,D63
C2,완료,CH000015491,P3,상,Medium,2018-05-19,D22,2018-05-19,2018-05-19,D22
C2,완료,CH000015492,P3,상,Medium,2018-05-19,D42,2018-05-19,2018-05-19,D42
C3,완료,CH000015493,P3,상,Low,2018-05-18,D35,2018-05-28,2018-05-28,D22
C3,완료,CH000015494,P3,상,Low,2018-05-18,D16,2018-05-24,2018-05-26,D17
C2,완료,CH000015495,P3,상,Medium,2018-05-18,D35,2018-05-18,2018-05-18,D35
C2,완료,CH000015496,P3,상,Medium,2018-05-18,D64,2018-05-18,2018-05-18,D64
C2,완료,CH000015497,P3,상,Medium,2018-05-18,D35,2018-05-18,2018-05-18,D35
C2,완료,CH000015498,P3,상,Medium,2018-05-18,D42,2018-05-18,2018-05-18,D42
C2,완료,CH000015499,P3,상,Medium,2018-05-18,D22,2018-05-18,2018-05-18,D22
C2,완료,CH000015500,P3,상,Medium,2018-05-18,D22,2018-05-18,2018-05-18,D22
C3,완료,CH000015501,P3,상,Low,2018-05-17,D16,2018-05-21,2018-05-19,D16
C3,완료,CH000015502,P3,상,Low,2018-05-14,D16,2018-05-28,2018-05-28,D22
C3,완료,CH000015503,P3,상,Low,2018-05-14,D70,2018-05-14,2018-05-18,D63
C3,완료,CH000015504,P3,상,Low,2018-05-14,D70,2018-05-18,2018-05-18,D63
C3,완료,CH000015505,P3,상,Low,2018-05-14,D70,2018-05-20,2018-05-20,D88
C3,완료,CH000015506,P3,상,Low,2018-05-14,D70,2018-05-14,2018-05-18,D88
C3,완료,CH000015507,P3,상,Low,2018-05-14,D70,2018-05-19,2018-05-19,D88
C2,완료,CH000015508,P3,상,Medium,2018-05-14,D42,2018-05-14,2018-05-14,D42
C2,완료,CH000015509,P3,상,Medium,2018-05-14,D60,2018-05-14,2018-05-14,D60
C2,완료,CH000015510,P3,상,Medium,2018-05-13,D42,2018-05-13,2018-05-13,D42
C2,완료,CH000015511,P3,상,Medium,2018-05-13,D16,2018-05-13,2018-05-13,D16
C2,완료,CH000015512,P3,상,Medium,2018-05-13,D22,2018-05-13,2018-05-13,D22
C2,완료,CH000015513,P3,상,Medium,2018-05-13,D22,2018-05-13,2018-05-13,D22
C2,완료,CH000015514,P3,상,Medium,2018-05-13,D99,2018-05-13,2018-05-13,D99
C2,완료,CH000015515,P3,상,Medium,2018-05-13,D70,2018-05-13,2018-05-13,D70
C2,완료,CH000015516,P3,상,Medium,2018-05-13,D17,2018-05-13,2018-05-13,D17
C2,완료,CH000015517,P3,상,Medium,2018-05-13,D97,2018-05-13,2018-05-13,D97
C2,완료,CH000015518,P3,상,Medium,2018-05-13,D17,2018-05-13,2018-05-13,D17
C2,완료,CH000015519,P3,상,Medium,2018-05-13,D42,2018-05-13,2018-05-13,D42
C2,완료,CH000015520,P3,상,Medium,2018-05-13,D97,2018-05-13,2018-05-13,D97
C3,완료,CH000015521,P3,상,Low,2018-05-12,D35,2018-05-19,2018-05-20,D17
C2,완료,CH000015522,P3,상,Medium,2018-05-12,D97,2018-05-12,2018-05-12,D97
C2,완료,CH000015523,P3,상,Medium,2018-05-12,D24,2018-05-12,2018-05-12,D24
C2,완료,CH000015524,P3,상,Medium,2018-05-12,D71,2018-05-12,2018-05-12,D71
C2,완료,CH000015525,P3,상,Medium,2018-05-12,D22,2018-05-12,2018-05-12,D22
C2,완료,CH000015526,P3,상,Medium,2018-05-12,D99,2018-05-12,2018-05-12,D99
C2,완료,CH000015527,P3,상,Medium,2018-05-12,D60,2018-05-12,2018-05-12,D60
C2,완료,CH000015528,P3,상,Medium,2018-05-12,D22,2018-05-12,2018-05-12,D22
C7,등록취소,CH000015529,P3,상,Medium,2018-05-12,D102,,,D22
C4,반려,CH000015530,P3,상,Medium,2018-05-12,D102,2018-05-28,2018-05-28,D22
C6,완료,CH000015531,P3,상,Medium,2018-05-12,D6,2018-05-13,2018-05-13,D24
C2,완료,CH000015532,P3,상,Medium,2018-05-11,D22,2018-05-11,2018-05-11,D22
C2,완료,CH000015533,P3,상,Medium,2018-05-11,D71,2018-05-11,2018-05-11,D71
C2,완료,CH000015534,P3,상,Medium,2018-05-11,D64,2018-05-11,2018-05-11,D64
C2,완료,CH000015535,P3,상,Medium,2018-05-11,D24,2018-05-11,2018-05-11,D24
C2,완료,CH000015536,P3,상,Medium,2018-05-11,D42,2018-05-11,2018-05-11,D42
C2,완료,CH000015537,P3,상,Medium,2018-05-11,D22,2018-05-11,2018-05-11,D22
C2,완료,CH000015538,P3,상,Medium,2018-05-11,D17,2018-05-11,2018-05-11,D17
C2,완료,CH000015539,P3,상,Medium,2018-05-11,D64,2018-05-11,2018-05-11,D64
C2,완료,CH000015540,P3,상,Medium,2018-05-11,D17,2018-05-11,2018-05-11,D17
C2,완료,CH000015541,P3,상,Medium,2018-05-11,D22,2018-05-11,2018-05-11,D22
C2,완료,CH000015542,P3,상,Medium,2018-05-11,D24,2018-05-11,2018-05-11,D24
C2,완료,CH000015543,P3,상,Medium,2018-05-11,D22,2018-05-11,2018-05-11,D22
C2,완료,CH000015544,P3,상,Medium,2018-05-11,D88,2018-05-11,2018-05-11,D88
C2,완료,CH000015545,P3,상,Medium,2018-05-11,D64,2018-05-11,2018-05-11,D64
C2,완료,CH000015546,P3,상,Medium,2018-05-11,D99,2018-05-11,2018-05-11,D99
C6,완료,CH000015547,P3,상,Medium,2018-05-11,D102,2018-05-27,2018-05-28,D22
C8,완료,CH000015548,P3,상,Low,2018-05-11,D16,2018-05-12,2018-05-13,D97
C8,완료,CH000015549,P3,상,Low,2018-05-11,D16,2018-05-12,2018-05-13,D97
C3,완료,CH000015550,P3,상,Low,2018-05-10,D35,2018-05-28,2018-05-28,D22
C3,완료,CH000015551,P3,상,Low,2018-05-10,D35,2018-05-12,2018-05-12,D17
C3,완료,CH000015552,P3,상,Low,2018-05-10,D35,2018-05-13,2018-05-13,D17
C3,완료,CH000015553,P3,상,Low,2018-05-10,D35,2018-05-19,2018-05-19,D17
C3,완료,CH000015554,P3,상,Low,2018-05-10,D71,2018-05-28,2018-05-28,D22
C2,완료,CH000015555,P3,상,Medium,2018-05-10,D17,2018-05-10,2018-05-10,D17
C2,완료,CH000015556,P3,상,Medium,2018-05-10,D60,2018-05-10,2018-05-10,D60
C2,완료,CH000015557,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015558,P3,상,Medium,2018-05-10,D42,2018-05-10,2018-05-10,D42
C2,완료,CH000015559,P3,상,Medium,2018-05-10,D64,2018-05-10,2018-05-10,D64
C2,완료,CH000015560,P3,상,Medium,2018-05-10,D99,2018-05-10,2018-05-10,D99
C2,완료,CH000015561,P3,상,Medium,2018-05-10,D24,2018-05-10,2018-05-10,D24
C2,완료,CH000015562,P3,상,Medium,2018-05-10,D99,2018-05-10,2018-05-10,D99
C2,완료,CH000015563,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015564,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015565,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015566,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015567,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C2,완료,CH000015568,P3,상,Medium,2018-05-10,D22,2018-05-10,2018-05-10,D22
C4,완료,CH000015569,P3,상,Medium,2018-05-10,D102,2018-05-11,2018-05-11,D22
C12,완료,CH000015570,P3,상,Medium,2018-05-10,D107,2018-05-11,2018-05-11,D24
C12,완료,CH000015571,P3,상,Medium,2018-05-10,D107,2018-05-10,2018-05-10,D17
C12,완료,CH000015572,P3,상,Medium,2018-05-10,D107,2018-05-10,2018-05-11,D24
C12,등록취소,CH000015573,P3,상,Medium,2018-05-10,D107,,,D24
C12,완료,CH000015574,P3,상,Medium,2018-05-10,D107,2018-05-12,2018-05-13,D24
C12,등록취소,CH000015575,P3,상,Medium,2018-05-10,D107,,,D24
C12,완료,CH000015576,P3,상,Medium,2018-05-10,D107,2018-05-10,2018-05-11,D24
C12,완료,CH000015577,P3,상,Medium,2018-05-10,D107,2018-05-10,2018-05-11,D24
C8,완료,CH000015578,P3,상,Low,2018-05-10,D16,2018-05-11,2018-05-14,D17
C8,완료,CH000015579,P3,상,Low,2018-05-10,D16,2018-05-11,2018-05-14,D17
C2,완료,CH000015580,P3,상,Medium,2018-05-07,D42,2018-05-07,2018-05-07,D42
C2,완료,CH000015581,P3,상,Medium,2018-05-07,D62,2018-05-07,2018-05-07,D62
C2,완료,CH000015582,P3,상,Medium,2018-05-07,D88,2018-05-07,2018-05-07,D88
C2,완료,CH000015583,P3,상,Medium,2018-05-07,D17,2018-05-07,2018-05-07,D17
C2,완료,CH000015584,P3,상,Medium,2018-05-07,D63,2018-05-07,2018-05-07,D63
C2,완료,CH000015585,P3,상,Medium,2018-05-07,D88,2018-05-07,2018-05-07,D88
C2,완료,CH000015586,P3,상,Medium,2018-05-07,D35,2018-05-07,2018-05-07,D35
C2,완료,CH000015587,P3,상,Medium,2018-05-07,D17,2018-05-07,2018-05-07,D17
C2,완료,CH000015588,P3,상,Medium,2018-05-07,D88,2018-05-07,2018-05-07,D88
C2,완료,CH000015589,P3,상,Medium,2018-05-07,D17,2018-05-07,2018-05-07,D17
C2,완료,CH000015590,P3,상,Medium,2018-05-07,D71,2018-05-07,2018-05-07,D71
C2,완료,CH000015591,P3,상,Medium,2018-05-07,D22,2018-05-07,2018-05-07,D22
C8,완료,CH000015592,P3,상,Medium,2018-05-07,D21,2018-05-11,2018-05-11,D22
C3,완료,CH000015593,P3,상,Low,2018-05-06,D71,2018-05-13,2018-05-14,D17
C3,완료,CH000015594,P3,상,Low,2018-05-06,D71,2018-05-07,2018-05-09,D63
C3,완료,CH000015595,P3,상,Low,2018-05-06,D71,2018-05-06,2018-05-06,D88
C3,완료,CH000015596,P3,상,Low,2018-05-06,D71,2018-05-06,2018-05-06,D88
C3,완료,CH000015597,P3,상,Low,2018-05-06,D71,2018-05-06,2018-05-07,D88
C3,완료,CH000015598,P3,상,Low,2018-05-06,D71,2018-05-10,2018-05-10,D16
C3,완료,CH000015599,P3,상,Low,2018-05-06,D71,2018-05-06,2018-05-07,D16
C2,완료,CH000015600,P3,상,Medium,2018-05-06,D22,2018-05-06,2018-05-06,D22
C2,완료,CH000015601,P3,상,Medium,2018-05-06,D42,2018-05-06,2018-05-06,D42
C2,완료,CH000015602,P3,상,Medium,2018-05-06,D22,2018-05-06,2018-05-06,D22
C2,완료,CH000015603,P3,상,Medium,2018-05-06,D63,2018-05-06,2018-05-06,D63
C2,완료,CH000015604,P3,상,Medium,2018-05-06,D22,2018-05-06,2018-05-06,D22
C2,완료,CH000015605,P3,상,Medium,2018-05-06,D62,2018-05-06,2018-05-06,D62
C2,완료,CH000015606,P3,상,Medium,2018-05-06,D88,2018-05-06,2018-05-06,D88
C2,완료,CH000015607,P3,상,Medium,2018-05-06,D63,2018-05-06,2018-05-06,D63
C2,완료,CH000015608,P3,상,Medium,2018-05-06,D63,2018-05-06,2018-05-06,D63
C2,완료,CH000015609,P3,상,Medium,2018-05-06,D60,2018-05-06,2018-05-06,D60
C2,완료,CH000015610,P3,상,Medium,2018-05-06,D42,2018-05-06,2018-05-06,D42
C10,완료,CH000015611,P3,상,Medium,2018-05-06,D87,2018-05-13,2018-05-13,D70
C10,완료,CH000015612,P3,상,Medium,2018-05-06,D87,2018-05-13,2018-05-13,D88
C3,완료,CH000015613,P3,상,Low,2018-05-05,D71,2018-05-11,2018-05-12,D22
C2,완료,CH000015614,P3,상,Medium,2018-05-05,D22,2018-05-05,2018-05-05,D22
C2,완료,CH000015615,P3,상,Medium,2018-05-05,D42,2018-05-05,2018-05-05,D42
C2,완료,CH000015616,P3,상,Medium,2018-05-05,D42,2018-05-05,2018-05-05,D42
C2,완료,CH000015617,P3,상,Medium,2018-05-05,D22,2018-05-05,2018-05-05,D22
C2,완료,CH000015618,P3,상,Medium,2018-05-05,D99,2018-05-05,2018-05-05,D99
C2,완료,CH000015619,P3,상,Medium,2018-05-05,D99,2018-05-05,2018-05-05,D99
C2,완료,CH000015620,P3,상,Medium,2018-05-05,D64,2018-05-05,2018-05-05,D64
C2,완료,CH000015621,P3,상,Medium,2018-05-05,D22,2018-05-05,2018-05-05,D22
C11,완료,CH000015622,P3,상,Medium,2018-05-05,D101,2018-05-07,2018-05-10,D42
C11,완료,CH000015623,P3,상,Medium,2018-05-05,D101,2018-05-06,2018-05-10,D42
C4,완료,CH000015624,P3,상,Medium,2018-05-05,D102,2018-05-09,2018-05-05,D42
C10,완료,CH000015625,P3,상,Medium,2018-05-05,D87,2018-05-12,2018-05-07,D63
C8,완료,CH000015626,P3,상,Low,2018-05-05,D42,2018-09-06,2018-09-06,D17
C10,완료,CH000015627,P3,상,Medium,2018-05-05,D87,2018-05-06,2018-05-07,D63
C10,완료,CH000015628,P3,상,Medium,2018-05-05,D87,2018-05-06,2018-05-07,D63
C10,완료,CH000015629,P3,상,Low,2018-05-05,D87,2018-05-06,2018-05-07,D63
C10,완료,CH000015630,P3,상,Medium,2018-05-05,D87,2018-05-14,2018-05-07,D63
C3,완료,CH000015631,P3,상,Low,2018-05-04,D42,2018-05-13,2018-05-14,D22
C3,완료,CH000015632,P3,상,Low,2018-05-04,D42,2018-05-04,2018-05-07,D62
C3,완료,CH000015633,P3,상,Low,2018-05-04,D42,2018-05-12,2018-05-12,D21
C3,완료,CH000015634,P3,상,Low,2018-05-04,D42,2018-05-28,2018-05-28,D22
C3,완료,CH000015635,P3,상,Low,2018-05-04,D16,2018-05-14,2018-05-14,D17
C3,완료,CH000015636,P3,상,Low,2018-05-04,D16,2018-05-21,2018-05-18,D17
C3,완료,CH000015637,P3,상,Low,2018-05-04,D16,2018-05-28,2018-05-28,D22
C3,완료,CH000015638,P3,상,Low,2018-05-04,D16,2018-07-08,2018-07-08,D17
C3,완료,CH000015639,P3,상,Low,2018-05-04,D35,2018-05-13,2018-05-14,D17
C3,완료,CH000015640,P3,상,Low,2018-05-04,D35,2018-05-06,2018-05-12,D17
C3,완료,CH000015641,P3,상,Low,2018-05-04,D35,2018-05-19,2018-05-20,D17
C3,완료,CH000015642,P3,상,Low,2018-05-04,D35,2018-05-19,2018-05-20,D17
C3,완료,CH000015643,P3,상,Low,2018-05-04,D35,2018-05-06,2018-05-12,D17
C2,완료,CH000015644,P3,상,Medium,2018-05-04,D71,2018-05-04,2018-05-04,D71
C2,완료,CH000015645,P3,상,Medium,2018-05-04,D3,2018-05-04,2018-05-04,D3
C2,완료,CH000015646,P3,상,Medium,2018-05-04,D60,2018-05-04,2018-05-04,D60
C2,완료,CH000015647,P3,상,Medium,2018-05-04,D99,2018-05-04,2018-05-04,D99
C2,완료,CH000015648,P3,상,Medium,2018-05-04,D17,2018-05-04,2018-05-04,D17
C2,완료,CH000015649,P3,상,Medium,2018-05-04,D63,2018-05-04,2018-05-04,D63
C2,완료,CH000015650,P3,상,Medium,2018-05-04,D17,2018-05-04,2018-05-04,D17
C2,완료,CH000015651,P3,상,Medium,2018-05-04,D88,2018-05-04,2018-05-04,D88
C2,완료,CH000015652,P3,상,Medium,2018-05-04,D88,2018-05-04,2018-05-04,D88
C2,완료,CH000015653,P3,상,Medium,2018-05-04,D99,2018-05-04,2018-05-04,D99
C2,완료,CH000015654,P3,상,Medium,2018-05-04,D99,2018-05-04,2018-05-04,D99
C2,완료,CH000015655,P3,상,Medium,2018-05-04,D99,2018-05-04,2018-05-04,D99
C2,완료,CH000015656,P3,상,Medium,2018-05-04,D97,2018-05-04,2018-05-04,D97
C2,완료,CH000015657,P3,상,Medium,2018-05-04,D63,2018-05-04,2018-05-04,D63
C2,완료,CH000015658,P3,상,Medium,2018-05-04,D22,2018-05-04,2018-05-04,D22
C2,완료,CH000015659,P3,상,Medium,2018-05-04,D97,2018-05-04,2018-05-04,D97
C2,완료,CH000015660,P3,상,Medium,2018-05-04,D22,2018-05-04,2018-05-04,D22
